tanggal,waktu,username,quote_count,reply_count,retweet_count,favorite_count,steming_data,translated_steming_data,sentiment_polarity,sentiment,translate
Thu Apr 25,05:29:51,KaryoRahman,0,0.0,0,0,cutcutsebagai negarawan sejati anies lapang dada terima menang pragib hasil curang bktinya hadir,"Cutcut as a true statesman Anies gracefully receive a wins of Pragib, the results of cheating are present",0.2166666666666666,positif,
Thu Apr 25,01:09:32,KWanto42884,0,0.0,0,1,bukti rakyat ikhlas pilih pilih pragib bansos bukti antusias,Proof of the people sincerely choose Pragib Social Assistance Evidence,0.2666666666666666,positif,
Thu Apr 25,01:04:10,KamelNeneknenek,0,0.0,0,1,moga pragib bikin dollar bawah sembako murah mudah gas listrik bbm murah kualitas hutang negara lunas dgan potong gaji jabat asn lowong kerja serap wni usia kerja pnddikan n kshatan murah n mudah,I hope Pragib makes dollars under cheap groceries Easy Electric Electric Gas Cheap BBM Quality of State Debt Paid by Cut Salaries of ASN Jabat Working Citizens Work Age Working Age Pndddikan Na Ksanatan Cheap and Easy,0.4133333333333333,positif,
Thu Apr 25,00:57:34,KamelNeneknenek,0,0.0,0,0,moga pragib bikin dollar bawah sembako murah mudah gas listrik bbm murah kualitas hutang negara lunas dgan potong gaji jabat asn lowong kerja serap wni usia kerja pnddikan n kshatan murah n mudah,I hope Pragib makes dollars under cheap groceries Easy Electric Electric Gas Cheap BBM Quality of State Debt Paid by Cut Salaries of ASN Jabat Working Citizens Work Age Working Age Pndddikan Na Ksanatan Cheap and Easy,0.4133333333333333,positif,
Thu Apr 25,00:26:50,Dargomb33306384,0,2.0,1,10,mbok fakta ya dewan kolonel pelihara rusak pilpres tubuh pdip sumut kampanye pdip gama terang dukung pragib jakarta caleg pdip saran pilih pragib,"Mbok Facts Yes, the Colonel Council is damaged by the North Sumatra PDIP Body Presidential Election PDIP GAMA Bright Campaign Supports Pragib Jakarta PDIP Candidates for Suggestions to Choose Pragib",0.7000000000000001,positif,
Wed Apr 24,23:18:25,bang_ouz71,0,0.0,0,0,pragib menang menang segitu,Pragib wins that much,0.25,positif,
Wed Apr 24,21:35:46,basulistiawan,0,0.0,0,0,pdip tunggu proses ptun mau kpu tetap pragib presiden wapres pilih proses ptun selesai,PDIP Wait for the PTUN process want the KPU to remain Pragib President Vice President select the PTUN process complete,0.1,positif,
Wed Apr 24,14:17:23,notsosainz,0,1.0,0,0,kaos pragib banget,T -shirt is really pragib,0.2,positif,
Wed Apr 24,14:08:40,yasri1441,0,0.0,0,0,menang pragib menang suara rakyat ridho ilahi tuhan yme,Winning Pragib Winning Voice of the Divine Ridho People of God YME,0.5,positif,
Wed Apr 24,14:00:03,_kamilmuhammad1,0,0.0,0,0,iya coba someone tkn pragib urus finance raba arah bijak,yes try someone tkn pragib urus finance gets wise direction,0.7,positif,
Wed Apr 24,13:50:55,lanvdo,0,0.0,0,0,sanggup lihat ferrari bayang pragib yaampun,able to see Ferrari Pragib's shadow yaampun,0.5,positif,
Wed Apr 24,13:28:48,zy_zy_its_me,0,0.0,0,4,timnas good job good jobterimakasih kewisean ya iya pragib lantik oktober,"National Team Good Job Good Jobbhanks, yes, yes, Pragib inaugurates October",0.7,positif,
Wed Apr 24,13:06:36,nkri_yes,0,0.0,0,0,pilih dukung pragib berat sih ajak gabung kabinet mas tolong perhati berat iya mas,"Choose Supporting Pragib Heavy, invite to join the cabinet, bro, please pay attention",0.0249999999999999,positif,
Wed Apr 24,12:42:06,Bram_AbuBakar,0,1.0,3,5,mesti ideal undang kepicikankelicikan kpu mau pragib perintah jokowi publik bullypembunuhan karakter ganjarmahfud mendeskriditkan,It must be ideal that the KPU's disorder will be pragib Jokowi public order bullying character killing Ganjarmahfud characters,0.45,positif,
Wed Apr 24,12:36:28,TotokSuryoto2,0,0.0,0,0,kali sapa gabung pragib sederhana ya sapa politis sejati juang idealisme saudagar juang idealisme bisnis bisnis rumus bisnis rugi sapa buku anies tampak bawa untung,"Kali Sapa Join Pragib Simple Yes, Greetings of the True Fighting of the Idealism of the Saudagar Fighting Business Idealism Business Business Formulas Loss Sapa Anies Books Looks Untang Bringing Untung",0.175,positif,
Wed Apr 24,12:32:27,armex_55,0,0.0,0,0,tinggal jateng e bos fitnah bansos allah rosullullah terima bansos money politik pragib jujur amplop caleg pkb pdip pilih,staying Central Java E Boss Social Bansos Allah Rosullullah Accept Social Association of Money Politics Pragib honestly envelope PKB PDIP Candidates Choose,0.1666666666666666,positif,
Wed Apr 24,11:55:36,yasri1441,0,0.0,0,0,rakyat tau selesai pragib presiden wapres cirita tunda titik pakai koma,The people know that the president of the President Cirita is completely postponed the point,0.1,positif,
Wed Apr 24,11:42:42,jajatplus,0,0.0,0,0,dukung pragib heran sih,Support Pragib surprised,0.1,positif,
Wed Apr 24,11:31:27,bluefeathersy,0,0.0,0,0,gasuka kritik pemerintahpragib pindah negara abang suka lebay nyimpulin,don't like the criticism of the government of Prabowo to move countries that like to get too much,0.2,positif,
Wed Apr 24,11:29:35,denyjuliarto,0,0.0,0,0,berandaiandai b masuk kabinet pragib cocok tri iya,BERSIANDAIANDAI B Entering the Pragib Cabinet Suitable Tri Yes,0.55,positif,
Wed Apr 24,11:13:22,dol_loz81,0,0.0,1,13,selamat joget ria tani sumbang suara pragib,Happy dancing Ria Tani Sumbang Suara Pragib,0.8,positif,
Wed Apr 24,10:30:01,amiraratna30,0,0.0,0,0,alhamdulillah umum putus kemarin senin pragib sah menang hepiii banget uy presidenrakyat,Alhamdulillah General broke up yesterday Monday Pragib Sah won the hepiii really uy president,0.125,positif,
Wed Apr 24,10:06:14,Cebong_Insyap,0,0.0,0,0,menang pragib kemari,Win Pragib here,0.8,positif,
Wed Apr 24,09:39:14,Aura02Nisa,0,0.0,0,0,menang pilpres pragib,Win the Pragib presidential election,0.8,positif,
Wed Apr 24,09:15:50,B1990SB,0,0.0,0,0,sukses pragib,Success Pragib,0.3,positif,
Wed Apr 24,09:15:11,abu_shahib97277,0,0.0,0,0,rakyat riil juta inisiatif kumpul momen demo tuntut adil rakyat pragib abal hasil pelet pakai bansos kasih rp ribu suruh demo tanding saru mahasiswa kok,real people million initiative gathering moments of demonstration demands fair people pragib abal the result of pellets using social assistance for Rp thousand is told to be a student's mom,0.311111111111111,positif,
Wed Apr 24,09:10:04,yasri1441,0,0.0,0,0,bayang putus baik bangsa nkri menang rakyat pilih pragib titik selsai,Shadow Disconnect Good Nason NKRI Winning People Choose Pragib Point Sessai,0.6,positif,
Wed Apr 24,09:07:02,realsheas,0,0.0,0,0,jane lucu koyo pragib njgggg,Jane funny koyo pragib njgggg,0.25,positif,
Wed Apr 24,08:15:39,norrissgem,0,1.0,0,0,woy warna benar pragib ajggg,woy color right pragib ajgggg,0.2857142857142857,positif,
Wed Apr 24,06:00:54,nabiylarisfa,0,0.0,0,3,pokok sticker jabat lengkap deh khusus pragib opt out kuat,the principal of the complete jabat sticker specifically for Pragib Opt Out Strong,0.2666666666666666,positif,
Wed Apr 24,04:14:12,adiwahyono1967,0,0.0,0,0,lihat kembang dukung konsisten dukung pragib,see flower support consistently supporting pragib,0.25,positif,
Wed Apr 24,04:08:20,imamasihsabar,0,0.0,1,2,cak imin we know pkb kaki selang masuk koalisi pragib bagus jujur tensi pilpres panas detik tunduk partai salah faktor pilih iya,cak imin we know pkb feet hose the coalition of pragib is good honest tension hot presidential election,0.5166666666666666,positif,
Wed Apr 24,03:36:21,Alfa_Ponelo,0,0.0,1,0,pragib kasih anies perintah fix penghianat gerindra keluarga jokowi hilang kolam suara,Pragib Kasih Anies Order Fix Fix Gerindra Family Jokowi Lost Sound Pool,0.4,positif,
Wed Apr 24,02:38:35,howahowi,0,1.0,0,0,yaudah urus pragib ya kawal iya bos dukung awas ngeluh,"Alright, take care of Pragib, yes, yes, boss supports aware of complaining",0.25,positif,
Wed Apr 24,02:23:32,bang_ouz71,0,0.0,0,0,beda pndapt hakim tanda langgar curang pragib menang menang allah meridlai buat langgar curang,Different PNDAPT Judge Signs of Cheating Pragib Winning Winning God Merids for a Cheat Violence,0.3333333333333333,positif,
Wed Apr 24,02:11:25,bang_ouz71,0,0.0,0,0,pragib sah menang putus menang menang jujur curang hilang tokoh bngsa akademisi n rakyat n faham,Pragib is legally winning to win honestly cheating cheating on the academics of the people,0.6333333333333333,positif,
Wed Apr 24,00:40:16,ayobacabacabaca,0,1.0,0,0,ok poros hembus nafas pilpres hela nafas pilkada gama buka terima putus ucap selamat pragib kecuali mas hasto ngegas ros,ok the axis of the breath of breath of the presidential election hela breathing election gama opens receive a breakup,0.5,positif,
Wed Apr 24,00:17:46,zenstrive,0,1.0,0,1,pragib menang dki,Pragib wins DKI,0.3,positif,
Wed Apr 24,00:15:28,Valkyreds,0,0.0,0,0,raya menang pragib putus,Raya Winning Pragib Breaks,0.5,positif,
Tue Apr 23,23:59:14,JHSinurat,0,0.0,0,0,bilang pragib menang mutlak bantah,said Pragib wins absolutely denied,0.25,positif,
Tue Apr 23,23:40:42,ibnupurna,0,0.0,0,0,harga proses hukum tetap pragib tunda sesuai minta indonesia negara hukum negara kuasa cc,"the price of the legal process remains pragib postponed according to asking Indonesia, the state of law, the state of the power of attorney cc",0.2,positif,
Tue Apr 23,22:30:24,BudiIstiyo89522,0,0.0,0,0,cinta cinta pragib cinta gama tanggal pragib hadap kpu oke gas,Love Love Pragib Love Gama Date Pragib Facing KPU OK GAS,0.5,positif,
Tue Apr 23,22:16:17,daltonsembirin2,0,0.0,0,1,partai maju wibawa harga mata rakyat perintah pragib pdip powerful oposisi apaagi hak angket sukses teraksana bawa lurah meja hijau adil rakyat makzul,the party advanced authority to the price of the people of the people's orders to PDIP Powerful Powerful of the opposition.,0.3333333333333333,positif,
Tue Apr 23,19:36:50,DewiRah51216921,0,1.0,0,1,mas coba lawan rafi ahmad dlukalah tenar beliau rafi tenar dukung pragib jls level ya fansnya otomatis fansnya ikut sosoan lawan jokowi oposisi dada spi job,"Mas, try against Raffi Ahmad, he used to lose fame, he was famous for supporting Pragib JLS level, his fans automatically joined Sosoan against Jokowi, SPI Job's chest opposition",0.375,positif,
Tue Apr 23,18:14:31,HelmiZakiul,0,0.0,0,1,unik paradok sih kimk suhartoyo calon syarat pragib sikap tolak kptsan sidang terima yusril sebut cacat hukum problematik bela psikolog tolong bantu fenomena,Unique Paradok Sih Kimk Suhartoyo Candidate Pragib Requirements Attitudes Reject KPTSan Session Receive Yusril Calling Legal Problematic Defects Psychologists Please help phenomena,0.2875,positif,
Tue Apr 23,15:40:34,RajaMandiri70,0,0.0,0,0,berani bos partai merefet pragib partai sibuk main drama,Dare to Boss Party Reflecting Pragib Party Busy Playing Drama,0.1,positif,
Tue Apr 23,15:33:56,L4w4k4nd4,0,0.0,0,0,proker mangap pikir ya oke gass ye penasaran kerja kapai nih sih pragib,"Proker Mangap thinks okay gass yeah curious about the work of Kapai, pragib",0.2,positif,
Tue Apr 23,15:27:43,BGeldob99076,0,0.0,0,3,akibat dukung bilang suruh pergi nkri haluan pilih pragib petik ucap,As a result of supporting saying to leave the NKRI HALUAN Choose Pragib Pick said,0.25,positif,
Tue Apr 23,15:15:19,waniwan521945,0,0.0,0,0,knapa survey era pragib nih indonesia tambah hutang brapat total hutneg t dikit,why is the pragib era survey Indonesia added debt how much the total Hutneg t a little,0.0041666666666666,positif,
Tue Apr 23,14:17:40,abdifatra_w,0,1.0,0,7,pantas pimpin pragib sdm mutu rendah mayoritas,worth the majority of the majority low quality Pragib HR,0.15,positif,
Tue Apr 23,14:02:21,OnixRock1902,0,2.0,0,2,nih kumpul anak abah solid pintar sih komennya banyak pndukung malu ya junjung idealis pikir tobat ya nak nikmat kerja pragib depan,"here is a gathering child solid smart, there are many comments supporting shame, so Idealist think of repentance",0.2410714285714285,positif,
Tue Apr 23,13:42:22,chantigzz,0,0.0,0,0,badmood banget pragib sial,really badmood pragib unlucky,0.2,positif,
Tue Apr 23,13:31:22,RoyZemar,0,0.0,0,0,pragib menang moga mewek,Pragib Winning Moga Mewek,0.5,positif,
Tue Apr 23,12:31:28,richard_tram,0,0.0,0,0,hati koalisi ubah cepat rapat pragib,the heart of the coalition changed quickly,0.3333333333333333,positif,
Tue Apr 23,12:14:23,APayu47861,0,0.0,0,1,china taiwan perintah pragib bebas ngritik,China Taiwan Pragib's FREE FREE,0.4,positif,
Tue Apr 23,11:44:41,ScoAlta,0,0.0,0,1,selamat pilih menang milu milu pragib layak ucap selamat luka hati dukung milu jurdil,Congratulations to choose to win milu milu pragib worthy,0.5666666666666667,positif,
Tue Apr 23,07:30:37,LikPaijo1,0,0.0,0,0,kalah pahit sakit atas rakyat indonesia tentu pilih putus menang pragib legowo sabarmungkin gm terima wahyu allah swt,Losing bitter sickness of the Indonesian people certainly choose to break up to win Pragib legowo Sabarm,0.3047619047619048,positif,
Tue Apr 23,07:07:18,cnaipospos,0,1.0,0,0,kelompok sakit hati jokowi oposisi tralala islamis aku dukung populer rakyat survey bangun narasi curang pragib cawecawe jokowi kerah aparat negara bansos,Jokowi's heartache opposition is the opposition of tralala Islamist I support the popular people Survey Building Narrative Cheating Pragib Cawecawe Jokowi Cerah Bansos State Apparatus,0.6,positif,
Tue Apr 23,06:55:12,DzulfiqorParisi,0,0.0,0,1,tolak tolak acara gugat tolak sidang tolak serah bukti curang pkonya duduk angka poto pragib sudut dinding gampang sih,Reject Reject the Laws of the Lawsman Reject the Session Reject Proof of Cheating Pko. Sitting Poto Pragib Numbers The corner of the wall is easy,0.4333333333333333,positif,
Tue Apr 23,06:29:22,RamayantiT48406,0,2.0,0,4,pragib menang tinggal hengkang indonesia sesuai janji,Pragib Winning Just Leaving Indonesia As Promises,0.5,positif,
Tue Apr 23,06:19:35,MbisriAbiey,0,0.0,0,0,anehmanusia atur tuhanbiarkan menang pragib presidenitu khndak tuhanjalani hidup kerja makan oceh,"Strange humanity is the Lord of winning the president's pragib, that is not yet good",0.3833333333333333,positif,
Tue Apr 23,05:45:52,Budionotaslim3,0,9.0,0,2,bro gibran jaga asa dukung debat pprabowo menhan injak harga nilai jeblok ungkit harta medsos hina hujat leceh pprabowoampbro gibran katai kenal orang apa juta pilih belakang pragib,Bro Gibran Keeps Asa Supports the PPRABOWO Defense Defense Defense Prices The price of the value of the Social Media Hijat Hujat Hujat Pprabowoampbro Gibran Kaki Kahi Kahi Apa Million Choose Rear Pragib,0.0333333333333333,positif,
Tue Apr 23,05:24:57,DasrilHasi1532,0,0.0,0,0,demokrasi mati negeri negara kuasa suka rejim kayak perintah pragib dukung publik terang bnderang curang ban habis hakim skor bulat mufakat sepakat ri back demokrasi,"Democracy Death State Power of Authority likes regime like Pragib's command to support the public brightly attacks the banner of the judges, the round score of the consensus agreed that the Republic of Indonesia",0.1666666666666666,positif,
Tue Apr 23,04:55:08,bang_ouz71,0,0.0,0,0,cocok n syaa allah gabung pragib gabung legitimate curang,suitable n Syaa Allah Join Pragib Join Legitimate Cheat,0.55,positif,
Tue Apr 23,04:51:04,kartant85215,0,0.0,0,0,selamat pragib moga amanah bawa nkri maju hidup jalan nasib juang,Happy Pragib Moga Trust Bring NKRI to Live Live Fate,0.3575757575757576,positif,
Tue Apr 23,04:47:03,ryan_papaazzam,0,0.0,0,0,pragib hasil vs cermin hasil sbnrnyahahaha ayo bersatudah selesai acara tahun ya,pragib results and mirrors the actual results hahaha let's unite and finish the year's event,0.1,positif,
Tue Apr 23,04:36:05,wiwiksita,0,0.0,0,1,menang tuh amp hakim tolak gugat kalah pragib menang hakim hakim mutlak menang,Winning amp Judges Refusing to Lose Losing Pragib Winning Judges absolutely won,0.3999999999999999,positif,
Tue Apr 23,01:51:07,Kunlopelope,0,2.0,0,0,selamat pagi rakyat pragib wkwk,good morning people pragib wkwk,0.7,positif,
Tue Apr 23,01:47:14,wlfdeersh,0,0.0,0,2,koalisi iya oposisi moga pragib serius terima kritik maju negara,"Coalition Yes, the opposition Moga Pragib is seriously accepting the country's advanced criticism",0.0333333333333333,positif,
Tue Apr 23,01:31:09,Anoegraha_Amor,0,0.0,0,1,jujur golput proses utak atik konstitusi ramal pragib menang rajin ya presiden turba tanda menang pilih golput martabat,honestly abstentions to the process of the constitution of Ramal Pragib to win diligently yes President Turba Signs of Winning Select Golput Dignity,0.6333333333333333,positif,
Tue Apr 23,01:23:49,Bitterigyu,0,1.0,0,0,mang iya menang tentuin sok koar suara kalah pakai hina hina presiden pilih pas bela pragib mutualku bilang omong politik pakai ava kpop jilat ludah,"Mang yes win, of course pretentious koar sound losing using despicable president chose when he was defined mutual my mutual says political talking uses Ava kpop licking saliva",0.225,positif,
Tue Apr 23,01:18:59,Paman_1168,0,0.0,0,0,rakyat indonesia pilih pragib gama tunggu bukti moga presiden prabowo wapres gibran makmur rakyat baik ekonomi rakyat peduli fasilitas sehat rakyat dll gibran,Indonesian people choose Pragib Gama waiting for proof of Moga President Prabowo Vice President Gibran Makmur Rakyat both the people's economy cares about healthy people's facilities etc. Gibran,0.5,positif,
Tue Apr 23,01:06:48,DeoNdreeeeee,0,0.0,0,0,lihat tertawa ceritaudah full nih nyerangnya gin pragib jhahaha,"see laughing full story, this is the attacker of Gin Pragib Jhahaha",0.35,positif,
Tue Apr 23,00:57:19,zenfikry,0,0.0,0,0,pragib selamat maskapai terbang kami,Pragib Happy Airlines Our Flying,0.8,positif,
Mon Apr 22,19:11:43,wedontknoweo,0,1.0,0,0,btw benar gua bahas objektif iya gua dukung awas bilang gua jilat pantat pragib pas menang,"Btw is true I discussed objectives, yes, I support aware of saying I lick Pragib's buttocks when you win",0.4666666666666666,positif,
Mon Apr 22,17:26:47,MJontrot,0,0.0,0,0,tuju gabung oposisi unyuk kritisi pragib kelompok dukung koalisi perintah negeri rusak ideologi ksatria prinsip,go to joining the opposition to the criticism of the Pragib group supporting the Coalition of the Coalition of the State Order of the Ideology of the Knight Principle,0.25,positif,
Mon Apr 22,17:25:56,Jackmarpaung99,0,0.0,0,2,kesi kais rejeki pilpres pragib demo jokowi lucu,Kesi Kais Rejeki Election Pragib Jokowi Demo Funny,0.25,positif,
Mon Apr 22,16:17:48,yunimoesseno,0,0.0,0,1,untung kantor ku freelence wfh foto pragib ruang kerja ku,Luckily my office freelance wfh my pragib photo,0.3333333333333333,positif,
Mon Apr 22,16:02:25,Banyulangit__1,0,0.0,0,1,ex prabowo kali anti zionis selamat iya pragib selamat karya indonesia bangga dukung ubah pilih jokowi periode sumber suaraperubahansp,ex prabowo river anti zionist congratulations yes pragib happy Indonesian work proud to support changing select jokowi sources of source changes,0.8,positif,
Mon Apr 22,15:57:16,nurfauzizi,1,0.0,0,1,tim hukum pragib konpers jadi mic nyala kali menit hotman paris sibuk selfie,"PRAGIB KONPER's legal team so MIC is on the minutes of Hotman Paris, Selfie",0.2,positif,
Mon Apr 22,15:41:20,leplusjeun23,0,0.0,0,0,the real mvps foto pajang pragib,The real MVPS photo Pajang Pragib,0.2,positif,
Mon Apr 22,15:14:35,Brad_preet,0,4.0,0,15,pilpres kasih bansos nama presiden jamin aman next pragib kali gibran kaesang kali kaesang bobby kali,Pilpres Kasih Social Assistance Name President Jamin Safe Next Pragib Kali Gibran Kaesang Kali Kaesang Bobby Kali,0.1777777777777777,positif,
Mon Apr 22,14:20:11,roisfaisal,0,0.0,0,1,menang pragib rencana allah banding menang,Winning Pragib God's Plan for Winning,0.5,positif,
Mon Apr 22,14:06:28,hermawan_h18139,0,0.0,0,1,amin menang aku pragib pimpin catat,Amin wins I Pragib leads note,0.3,positif,
Mon Apr 22,13:48:19,ArmansyahT85435,0,0.0,0,4,bantu pilih pragib muslim suka rubah ayat penting mutu receh,Help Choose Pragib Muslims Like Change Important Verse Quality of Dime,0.4,positif,
Mon Apr 22,10:20:14,KarenSyams39011,0,0.0,0,0,mantap ya pragib menang moga selamet dunia akhirat putus adil,"great, pragib wins hopefully the afterlife is just broken up",0.2333333333333333,positif,
Mon Apr 22,10:19:55,medioshe,0,0.0,0,0,yaudah selamat kerja pragib jajar kerja lost streak iya owo,"Alright, good job, pragib work, work lost streak, yes, Owo",0.7,positif,
Mon Apr 22,10:16:45,Seinamona,0,0.0,0,0,iya rakyatmenang putus pragib menang milu,"Yes, the people are rewarding Pragib to win milu",0.65,positif,
Mon Apr 22,10:09:38,piaznist,0,0.0,0,0,selamat iya pragib menang milu nih bismillah indonesia maju rakyatmenang,"Congratulations, Pragib wins miles, Bismillah Indonesia is going forward",0.3,positif,
Mon Apr 22,10:00:01,Jalurlangitygy,0,0.0,1,0,deg degan hasil eh alhmadulillah prabowo gibran menang milu definisi bahagia lipat nih timnas plus pragib win hehe rakyatmenang,deg with the results of eh alhmadulillah prabowo gibran won the miles of the definition of the national folding team plus Pragib Win hehe RakyatMenang,0.8,positif,
Mon Apr 22,09:57:42,haeciko,0,0.0,0,0,full amp lengkap neng timnas amp pragib menang rakyatmenang,full amph complete neng national team amp pragib wins the people,0.25,positif,
Mon Apr 22,09:57:09,sparkeene,0,1.0,0,0,selamat sore rkyat pragib awoakwowkwowkow,Happy Sore Rkyat Pragib awoakwowkwowkow,0.8,positif,
Mon Apr 22,09:50:00,dearmywa,0,1.0,2,1,info tunggu diputusakan guys rakyatmenang pragib resmi menang milu kado indah banget dengar timnas menang menang,Waiting info on the destruction of guys RakyatMenang Pragib officially won miles of very beautiful gifts hearing the national team winning,0.75,positif,
Mon Apr 22,09:44:50,Hironim28832963,0,0.0,0,0,hak prerogatif tuhan intervensi manusiajgn paksa hendak terhadp juta orang tulus pilih pragib,The prerogative of God's human intervention should not be forcibly to be against millions of people sincerely choose Pragib,0.3333333333333333,positif,
Mon Apr 22,09:31:56,fire_lotus,0,0.0,0,0,lo sih dunia izin hendak cuman nama iradah kauniyyah iradah syar iyyah nih hendak allah pragib,lo sih world permission to name the name Iradah Kauniyyah Iradah Syar Iyyah wants Allah Pragib,0.2,positif,
Mon Apr 22,08:42:51,KamelNeneknenek,0,0.0,0,1,iya iya hendak pajak sembako mahal bbm listrik gas patut syukur hendak penuh trimakasih rezim tau kehwndak juta pilih pragib,"Yes, I want to tax the expensive food food fuel gas, it is worth gratitude to be full of thanks to the regime.",0.0875,positif,
Mon Apr 22,08:29:20,thvl97,0,1.0,0,1,iya ges sah menang iya pragib sik start kayak kwkakw,"yes, it's legitimate to win yes pragib sik start like kwkakw",0.8,positif,
Mon Apr 22,08:20:13,laacheries,0,5.0,0,0,selamat sore warga pragib,Good afternoon Pragib residents,0.7,positif,
Mon Apr 22,07:45:00,ahasyari_inet,0,0.0,0,0,anies cak imin siapin posisi tri kabinet pragib biar adem rangkul ya bangun bareng negara,Anies Cak Imin prepares the position of the tri cabinet pragib so that it is cool to embrace yes to wake up with the country,0.35,positif,
Mon Apr 22,07:06:32,Jenayass,0,2.0,0,19,juta orang gelenggeleng abang rakyat terima kalah putus kapai pragib menang sila omong lukis tambah templatenya,Million People Tarkel Brother Rakyats Receive Losing Disconnect Kapai Pragib Winning Please Talk to Painting Add his Templant,0.5,positif,
Mon Apr 22,06:31:27,PelatihT1dur,0,0.0,1,6,mahkamah konstitusi serasa acara tim hukum pragib,The Constitutional Court feels like the Pragib legal team event,0.2,positif,
Mon Apr 22,06:06:08,rioakbar_p,0,1.0,0,6,mission accomplished sih pragib didis poin prof yusril benernya bahas pasti hukum bagi sembako milu asosiasi presiden tahana pasang calon anggap etis,Mission Accomplished Sih Pragib Died Prof. Yusril Points Really Discussed Certainly the Law for the Sembako Milu Association of the President,0.2047619047619047,positif,
Mon Apr 22,04:31:33,raedi123,0,0.0,0,3,tolak pragib dilatik papa sih gua senang lihat drama drama jokowiprabowo ribut dukung serang tambah bijak nyeleneh perintah depan aneh aneh wkwkwkwkwkwk,"Reject Pragib in Papa, I am happy to see the drama drama Jokowiprabowo, noisy supporting Serang, more wise",0.5625,positif,
Sun Apr 21,11:59:40,Habil86mpi,0,1.0,0,0,timnas indonesia menang bagus nanti pragib diskualifikasi hrpn lho,The Indonesian national team will win well later Pragib disqualification HRPN you know,0.4,positif,
Sun Apr 21,11:15:37,zkldnq2,0,0.0,0,0,jutarakyatbersuara milik pragib moga dpat mimpi indonesia maju,"Jutarakyat has a sound of Prabowo's voice, hopefully it can be a dream of Indonesia",0.4,positif,
Sun Apr 21,11:10:54,BernardTar24461,0,0.0,0,0,tim pragib intropeksi diriapa menang hormat menang keri pakai otak waras,Pragib Team Introspeksi Self -Winning Winning Sincere Winning Keri Using Wane Brain,0.5,positif,
Sun Apr 21,10:14:33,TvBankers31710,0,0.0,0,0,banyak menghayal demo jilid modal curang rakyat pilih pragib sadar,a lot of fantasizing the demonstration of the Capital Capital Capital Volume Choose Pragib Aware,0.25,positif,
Sun Apr 21,09:21:17,03_malikha,0,0.0,0,0,pilpres ulang pragib amp libat cawe presiden jokowi kekuasaanya dinasti presiden pilih menang pilih jujurampluber rakyat menang curang intervensi kuasa presiden,Re -Presidential Pilpres Ampidat Cawe President Jokowi The authority of the Presidential Dynasty Choose Winning to Choose Honest Amplber People Win Cheating the Intervention of the Power of Attorney of the President,0.6333333333333334,positif,
Sun Apr 21,08:39:44,irawanjayakarta,0,0.0,0,0,hakim konstitusi putus hasil phpu intervensi jokowi menang pragib menang milu keluarga ancam tolong bela kbenaran menang,Constitutional Justice Disconnecting the result of PHPU Jokowi's intervention won Pragib to win the family of the family threatening please defend the Winning,0.65,positif,
Sun Apr 21,07:07:33,AuliaLina65225,0,0.0,0,0,abang sulsel terjun jalan membatalin menang pragib,South Sulawesi brother plunged the road to win Pragib's winning,0.65,positif,
Sun Apr 21,06:06:03,KEANU2749717,0,0.0,0,0,prabowo jokowi jadi jabat presiden nyacawe bansos aparat negara menang capres cawapres dukung pragib jokowi cawe presiden netralkrn presiden netral potensi curang,Prabowo Jokowi became the jabat of the President of the Nyicawe Social Affairs of the State Apparatus Winning the Vice Presidential Candidate Supports Pragib Jokowi Cawe President Neutralkrn President Neutral Neutral Potential Cheating Potential,0.1333333333333333,positif,
Sun Apr 21,05:55:20,Wahyu_on7,0,0.0,0,0,hakim putus putus kpu menang pragib pres wapres,The Judge broke up the KPU to win the Pragib President of the Vice President,0.8,positif,
Sun Apr 21,01:50:57,fransiskusjurin,0,0.0,1,0,haha apple inves t nutup program makan gratis pragib anggar tahun biaya anggar besar,Apple Invest Prices Close the FREE FREE ENGAINING PROGRAM,0.4,positif,
Sat Apr 20,22:59:17,M4NIKM0Y0,0,0.0,0,1,sih prof sibuk cari batu loncat tau keras suara tarik lingkung pragib,the Prof is busy looking for a jumping stone or loud the sound of the pragib circle,0.2,positif,
Sat Apr 20,15:58:24,MJontrot,0,0.0,0,1,takut kaum benalu oportunis pragib lumat jual harga bangsa kaum koruptor mafia judi jaring mafia tanah mafia hukum lacur politik komplot tolak hasil milu,afraid that the Benalu Opportunist Pragib Lumat Sells the Prices of the Corruptors of the Mafia Mafia Mafia Mafia Land Mafia Legal Mafia Legal Labur Political Complete Complete Complete Milu,0.0142857142857142,positif,
Sat Apr 20,15:27:57,Vacileon,0,0.0,0,0,segenap timses pragib tunggu full versionnya,All Timses Pragib wait for the full version,0.35,positif,
Sat Apr 20,11:44:00,aamin254935,0,0.0,0,3,akun dukung prabowo gibran adem ya ngetweet cek fakta sih budimn sujat miko dukung pragib syarat ya bodoh,"The account supports Prabowo Gibran is cool, it's tweeting, checking the facts, Budimn Sujat Miko Supports Pragib Terms",0.35,positif,
Fri Apr 19,11:49:28,cumalevvat,0,1.0,0,0,pasang pragib cocok gen bundir mulu entar mati,Install Pragib Suitable Gen Bundir Mulu Later Dead,0.1166666666666666,positif,
